iter	RMSE
0	7.428542394
1	7.4174221
2	7.245532729
3	7.086219177
44	6.94750812
55	6.76261803966	6.61421723477	6.4764573778	6.368865044
9	6.247617946
10	6.115923153
11	6.017780946
12	5.913525075
13	5.807258058
14	5.710193721515	5.59967441616	5.528870317	17	5.440454918	5.320226368
19	19	5.279038020	5.154478177
21	5.081402682
222	5.020614471223	4.955050033224	4.90363037122525	4.879340422626	4.8145714227	4.730446428228	4.6724857162929	4.642789273030	4.59534073
31	4.541396093
32	4.497376147333	4.44927605834	4.354809182
35	4.319184934
336	4.325324738337	4.291674173838	4.257590223939	39	4.1057440	440	4.17859141	4441	4.0446842	4.078997395
43	4.43	3.9960244	4.44	3.9656545	3.981730543
46	3.960087978447	3.47	3.8891748	3.48	3.8667949	3.49	3.843167725
50	3.821965951
51	3.801197494
52	3.779103329
53	3.754231421
54	3.731381867
55	3.715137693
56	3.699068071
57	3.680485429
58	3.667934903
59	3.649492178
60	3.636379345
61	3.618506738
62	3.60263	3.663	3.585664	3.564	3.567942025
65	3.556701388
66	3.539285201
67	3.529448977
68	3.517680228
69	3.502446831
70	3.488029134
71	3.4787872	3.72	3.4648773	3.73	3.4556474	3.74	3.4444375	3.75	3.4321476	3.76	3.417877407
77	3.406048908
78	3.395879	3.479	3.384080	3.480	3.375381	3.481	3.363782	3.482	3.355783	3.383	3.346584	3.384	3.33985	3.3785	3.32786	3.3786	3.31887	3.3687	3.307611898
88	3.30089	3.3589	3.29290	3.3490	3.27591	3.3391	3.26792	3.3292	3.26293	3.3293	3.25694	3.3194	3.24920632
95	3.239196	3.296	3.231897	3.297	3.221898	3.298	3.21599	3.277163598
100	3.268765734
101	3.260999419
102	3.257571205
103	3.250524756
104	3.244775065
105	3.241126239
106	3.231931633
107	3.225756149
108	3.2108	3.151109	3.2109	3.1441110	3.110	3.1311111	3.111	3.1211112	3112	3.12066113	3113	3.11310114	3114	3.11006115	3115	3.104415861
116	3.09893948
117	3.095368847
118	3.090867119	119	3.087227120	120	3.079670121	3.162371349
122	122	3.065385123	123	3.058423124	3.13718501
125	3125	3.04832126	3126	3.04361127	3127	3.03494128	3.113189018
129	3129	3.02130130	3130	3.014641739
131	3.010687865
132	3.005412653
133	2.99980548
134	2.99508376
135	2.991025755
136	2.985605773
137	2.980282209
138	2.973882643
139	2.967673006
140	2.960056699
141	2.951382357
142	2.947937301
143	2.944389051
144	2.938820798
145	2.931435975
146	2.927037607
147	2.922487656
148	2.919108579
149	2.915164867
150	2.910105894
151	2.904541355
152	2.898329531
153	2.89442839
154	2.884852068
155	2.877340916
156	2.874071173
157	2.869240808
158	2.861174583
159	2.854560882
160	2.849997636
161	2.846814891
162	2.837333695
163	2.833428217
164	2.827485585
165	2.822591363
166	2.817226761
167	2.811937769
168	2.808391492
169	2.802245037
170	2.796509196
171	2.793029115
172	2.788094421
173	2.783662638
174	2.778251367
175	2.772103297
176	2.76582745
177	2.762198593
178	2.758334722
179	2.753936456
180	2.750311089
181	2.747398215
182	2.742248453
183	2.738291335
184	2.731958281
185	2.728886836
186	2.721187	2.826343903
188	2.82183995
189	2.81841374
190	2.812188074
191	2.807851459
192	2.804192	2.193	2.8020193	2.194	2.7988194	2.195	2.7926195	2.196	2.7859196	2.197	2.7818197	2.674645859
198	2.671607885
199	2.200	2.7660200	2.666396406
201	2.663868898
202	2.659758684
203	2.655893998
204	2.648193152
205	2.64533168
206	2.641093053
207	2.638666591
208	2.633662003
209	2.631222313
210	2.627451463
211	2.624385804
212	2.621252739
213	2.617776834
214	2.614252902
215	2.610593115
216	2.608671404
217	2.603212973
218	2.600516723
219	2.597723668
220	2.594518136
221	2.591200128
222	2.584592238
223	2.582127887
224	2.579481228
225	2.576581626
226	2.573839423
227	2.571679325
228	2.568019629
229	2.565335176
230	2.561142199
231	2.558671526
232	2.554632265
233	2.55289
234	2.548295921
235	2.545298478
236	2.543218176
237	2.5394272
238	2.534094227
239	2.531835638
240	2.526536357
241	2.523795475
242	2.521560188
243	2.515480515
244	2.51216299
245	2.508063816
246	2.504843833
247	2.503005256
248	2.498111996
249	2.495736548
250	2.49281361
251	2.490442535
252	2.48798058
253	2.484834837
254	2.48004144
255	2.471646761
256	2.467120344
257	2.465340695
258	2.463230552
259	2.461158014
260	2.458776983
261	2.452261539
262	2.449193898
263	2.447375515
264	2.44575797
265	2.442498402
266	2.440355417
267	2.438733959
268	2.436534177
269	2.434403308
270	2.43285385
271	2.429520843
272	2.422879212
273	2.418572828
274	2.416644524
275	2.414639228
276	2.41266735
277	2.408164405
278	2.4048029
279	2.402640547
280	2.399755403
281	2.396832294
282	2.394570586
283	2.392741434
284	2.390666395
285	2.387722564
286	2.383640184
287	2.381329569
288	2.379070805
289	2.374872479
290	2.37287757
291	2.367873348
292	2.365962787
293	2.361645872
294	2.357335859
295	2.355158296
296	2.353819259
297	2.351924725
298	2.350541575
299	2.348801311
300	2.345396831
301	2.343945629
302	2.342617817
303	2.341348228
304	2.336798046
305	2.334812081
306	2.332872725
307	2.328847728
308	2.325542505
309	2.320977874
310	2.319727982
311	2.315303242
312	2.31365768
313	2.309742651
314	2.306563833
315	2.304987887
316	2.301799103
317	2.300527505
318	2.296879195
319	2.295732147
320	2.293450929
321	2.290736272
322	2.287564633
323	2.285314032
324	2.283799088
325	2.279812278
326	2.277262952
327	2.275119222
328	2.273617849
329	2.270732111
330	2.266339887
331	2.264678868
332	2.263334	2.2333	2.258335	2.2334	2.25523736
335	2.250987654
336	2.249132672
337	2.247625477
338	2.244340	2.2339	2.243341	2.2340	2.239096268
341	2.23343	2.27342	2.235320298
343	2.23345	2.27344	2.22346	2.26345	2.22347	2.264998756
348	2.263997668
349	2.263274735
350	2.260985848
351	2.260132691
352	2.259151872
353	2.257564498
354	2353	2.20139355	2.255016205
356	2.252622742
357	2.250632467
358	2.249527179
359	2358	2.18650360	2359	2.18386361	2360	2.18246362	2361	2.17889363	2362	2.17763364	2363	2.174976185
364	2.17387366	2365	2.172641928
366	2.168985169
367	2.167156465
368	2.163605152
369	2.159952502
370	2.157592324
371	2.154841584
372	2.151929936
373	2.148838779
374	2.144865808
375	2.142149751
376	2.140378	2.2377	2.13917009
378	2.1383380	2.379	2.1356381	2.380	2.133382	2.1381	2.130383	2.1382	2.128831697
383	2.127048204
384	2.123519798
385	2.120826298
386	2.118884722
387	2.117648282
388	2.115113975
389	2.113900258
390	2.112112712
391	2.109688986
392	2.108413432
393	2.10710384
394	2.105734976
395	2.10313996
396	2.101043858
397	2.09855646
398	2.094938409
399	2.093041598
400	2.090252512
401	2.089114354
402	2.087909244
403	2.085746568
404	2.084477867
405	2.082124026
406	2.080326487
407	2.076737243
408	2.075482292
409	2.072599189
410	2.071361521
411	2.069763198
412	2.066600829
413	2.063290729
414	2.060975651
415	2.059949815
416	2.057667389
417	2.056628533
418	2.054821261
419	2.052254841
420	2.051167026
421	2.050251566
422	2.049111308
423	2.048071202
424	2.046783148
425	2.043165545
426	2.040463055
427	2.03809641
428	2.036572045
429	2.034418152
430	2.032027073
431	2.030629552
432	2.029929969
433	2.028961414
434	2.027433144
435	2.026096237
436	2.02330784
437	2.022177398
438	2.020187641
439	2.018306952
440	2.017220088
441	2.015047012
442	2.013498603
443	2.010691571
444	2.008619885
445	2.005211982
446	2.004054415
447	2.001513588
448	2.000245057
449	1.998591916
450	1.997843439
451	1.994583571
452	1.991862847
453	1.990020356
454	1.98704798
455	1.985551239
456	1.984500682
457	1.982000493
458	1.978713643
459	1.977681625
460	1.975694238
461	1.973948192
462	1.972110395
463	1.970682316
464	1.967614121
465	1.964630056
466	1.963734796
467	1.960002746
468	1.9578107
469	1.956425257
470	1.954093406
471	1.952852237
472	1.95045486
473	1.947736809
474	1.946872006
475	1.945921839
476	1.943987241
477	1.942253791
478	1.94132292
479	1.940317677
480	1.939263509
481	1.938130495
482	1.936359576
483	1.935450418
484	1.934432602
485	1.93137251
486	1.929185891
487	1.927987767
488	1.926366296
489	1.924694383
490	1.923881272
491	1.920426682
492	1.918458121
493	1.915014218
494	1.914258588
495	1.913508178
496	1.911471108
497	1.910687604
498	1.908881526
499	1.907228944
500	1.905578553
501	1.905359332
502	1.904560087
503	1.902962862
504	1.901554858
505	1.899228843
506	1.896318165
507	1.89387386
508	1.893049404
509	1.890246906
510	1.88735389
511	1.885517381
512	1.883466025
513	1.881340363
514	1.880429789
515	1.879074746
516	1.876244972
517	1.87323981
518	1.870406975
519	1.868430472
520	1.867659423
521	1.866866118
522	1.863920948
523	1.862147965
524	1.860735839
525	1.857849446
526	1.855865265
527	1.85403297
528	1.852871794
529	1.850052856
530	1.84814407
531	1.845114422
532	1.844222825
533	1.842397754
534	1.841511817
535	1.840736804
536	1.838645245
537	1.837319207
538	1.836693899
539	1.835553249
540	1.833797812
541	1.830678698
542	1.829839251
543	1.829153682
544	1.828729095
545	1.8276067
546	1.826313948
547	1.824008247
548	1.823595179
549	1.820925198
550	1.820079685
551	1.819268362
552	1.818314766
553	1.816796932
554	1.814542264
555	1.811777579
556	1.810975672
557	1.809355015
558	1.808760176
559	1.80765232
560	1.806880958
561	1.805128481
562	1.802554738
563	1.80184011
564	1.801573115
565	1.799881968
566	1.798311533
567	1.796963014
568	1.795366329
569	1.793495637
570	1.791445924
571	1.790036238
572	1.788716636
573	1.785811342
574	1.78341242
575	1.781709727
576	1.778098104
577	1.776800737
578	1.774996785
579	1.772579781
580	1.772105563
581	1.771385075
582	1.770138745
583	1.768713107
584	1.768535739
585	1.767203857
586	1.767045237
587	1.7665054
588	1.764473416
589	1.763140982
590	1.761593339
591	1.760867939
592	1.760704036
593	1.758471033
594	1.758163256
595	1.756590506
596	1.754500259
597	1.752408251
598	1.750109141
599	1.748509432
600	1.748051984
601	1.746818064
602	1.746196403
603	1.743277355
604	1.740573359
605	1.738165635
606	1.736084678
607	1.735402456
608	1.733985417
609	1.73369775
610	1.733544345
611	1.732648235
612	1.730485645
613	1.728886904
614	1.728202255
615	1.727581639
616	1.725071848
617	1.724406993
618	1.723924103
619	1.723408325
620	1.723286825
621	1.722373452
622	1.720618734
623	1.718257497
624	1.716789773
625	1.716081769
626	1.715575906
627	1.715133156
628	1.714832634
629	1.714306194
630	1.713589239
631	1.711991272
632	1.709479889
633	1.708876955
634	1.707433164
635	1.70573126
636	1.703266088
637	1.703159605
638	1.701388137
639	1.70019449
640	1.69826591
641	1.698141253
642	1.697711146
643	1.696266667
644	1.693711001
645	1.692821776
646	1.691822657
647	1.691478223
648	1.691105608
649	1.689232199
650	1.686659408
651	1.684090525
652	1.681689947
653	1.680122155
654	1.679607423
655	1.677044959
656	1.675574874
657	1.674533275
658	1.673934932
659	1.672359168
660	1.670694777
661	1.669992281
662	1.667537233
663	1.667153486
664	1.666462939
665	1.664379501
666	1.66410781
667	1.662957557
668	1.661614554
669	1.660467058
670	1.659188736
671	1.657489952
672	1.656948447
673	1.655654804
674	1.655271737
675	1.654897807
676	1.65453238
677	1.653915123
678	1.653241721
679	1.651918474
680	1.649546601
681	1.648276236
682	1.647249485
683	1.645086212
684	1686	1.7148685	1.687	1.7134686	1.688	1.7128687	1.639304135
688	1.637989241
689	1.635733089
690	1.63377763
691	1.631360986
692	1.630421973
693	1.628910205
694	1.627962498
695	1.627486741
696	1.625519435
697	1.62519858
698	1.623324098
699	1.622683046
700	1.621574616
701	1.620554324
702	1.619660016
703	1.618061463
704	1.617008138
705	1.615601401
706	1.614965759
707	1.613929733
708	1.612950112
709	1.612219761
710	1.611244306
711	1.610321517
712	1.608311325
713	1.606435877
714	1.605002572
715	1.603253748
716	1.602072134
717	1.600539631
718	1.599061395
719	1.598313031
720	1.597694744
721	1.596380259
722	1.5961626
723	1.594777307
724	1.593829379
725	1.593719921
726	1.591923368
727	1.590856769
728	1.588349935
729	1.586500795
730	1.584772856
731	1.583605874
732	1.582874956
733	1.581531182
734	1.580341272
735	1.578770133
736	1.576308622
737	1.575365015
738	1.573920565
739	1.573246432
740	1.57294092
741	1.571366141
742	1.57041985
743	1.569146063
744	1.567186821
745	1.566294848
746	1.564609404
747	1.563242372
748	1.561719597
749	1.560862068
750	1.558748831
751	1.557334852
752	1.556573309
753	1.555603667
754	1.553831512
755	1.55225981
756	1.551260101
757	1.549119433
758	1.548180357
759	1.547260876
760	1.545620491
761	1.544694437
762	1.544587538
763	1.543692221
764	1.542971545
765	1.542867579
766	1.541615872
767	1.540739393
768	1.539844986
769	1.537908021
770	1.537562091
771	1.535880507
772	1.534729082
773	1.534298105
774	1.53345708
775	1.532791034
776	1.532328245
777	779	1.604649778780	1.6033503779781	1.60223768
782	1.601133519
783	1.600786729
784	1.599273791
785	1.598173847
786	1.597764826
787	1.595917317
788	1.594549618
789	1.593617343
790	1.593263705
791	1.591986164
792	1.590011097
793	1.589611618
794	1.588961228
795	1.587250902
796	1.585886115
797	1.584727949
798	1.582674087
799	1.581480608
800	1.579951333
801	1.578750014
802	1.576443399
803	1.574607789
804	1.574172548
805	1.573393454
806	1.571562718
807	1.571213971
808	1.57058516
809	1.568720201
810	1.566847484
811	1.566468423
812	1.565928444
813	1.564558847
814	1.562848234
815	1.561197912
816	1.559502992
817	1.558646462
818	1.557905008
819	1.556466189
820	1.554893114
821	1.554504716
822	1.552953326
823	1.552573102
824	1.552076468
825	1.550870311
826	1.550496418
827	1.549211915
828	1.54835812
829	1.547761063
830	1.546113737
831	1.544865952
832	1.544533512
833	1.543275239
834	1.542673185
835	1.541285151
836	1.53951938
837	1.538421275
838	1.537838648
839	1.537071018
840	1.53580145
841	1.534374422
842	1.53268554
843	1.531853222
844	1.530318506
845	1.528936472
846	1.527648335
847	1.526789061
848	1.526444261
849	1.526124787
850	1.524671558
851	1.523932046
852	1.523318471
853	1.521639545
854	1.521090333
855	1.519971036
856	1.519438554
857	1.519066411
858	1.517934818
859	1.516898477
860	1.516567489
861	1.515912735
862	1.515397654
863	1.515002812
864	1.513867002
865	1.51233175
866	1.51003528
867	1.509223351
868	1.508797285
869	1.507306535
870	1.506750231
871	1.504982451
872	1.503687107
873	1.502458548
874	1.501239206
875	1.499725742
876	1.498626764
877	1.496707881
878	1.495194043
879	1.493782476
880	1.492811885
881	1.492268401
882	1.490825919
883	1.489457183
884	1.488977568
885	1.488052466
886	1.486484363
887	1.484995167
888	1.483651524
889	1.482965438
890	1.482058206
891	1.480414667
892	1.479403669
893	1.478166972
894	1.476989654
895	1.475836674
896	1.475081415
897	1.474747676
898	1.473767005
899	1.473464158
900	1.472513487
901	1.471656288
902	1.470383488
903	1.469696919
904	1.468414773
905	1.468084976
906	1.467782884
907	1.466328709
908	1.465073876
909	1.463782228
910	1.462248821
911	1.461633144
912	1.460791996
913	1.459785228
914	1.459327991
915	1.458253673
916	915	1.396156917916	1.3954904918917	1.3944461919918	1.3932678920	1.453378947
921	1.452286216
922921	1.3900093923922	1.3886492924923	1.3871795925924	1.386377603
925	1.384354574
926	1.383580003
927	1.381910759
928	1.381315934
929	1.380102654
930	1.378746951
931	1.378075885
932	1.377969042
933	1.3774935	1.934	1.3765936	1935	1.37578937	1936	1.37448938	1937	1.37392939	1938	1.37270940	1939	1.37140941	940	1.370433276
941	1.369898943	942	1.368563427
943	1.366947945	944	1.365295946	945	1.364243619
946	1.363476559
947	1.36310821
948	1.3617087950949	1.3613857951950	1.3607776952	1.420782803
953	1.420533612
954	1.419312205
955	1.418006496
956955	1.3555542957	1.414996942
958	1.413169406
959	1.411509121
960	1.410180079
961	1.408586312
962	1.407339704
963	1.406018859
964	1.404795013
965	1.403615185
966	1.40233328
967	1.400976875
968968	1.405207502
969	1.403711581
970	1.403332075
971	1.402152266
972	1.399979761
973	1.399491542
974	1.398426811
975	1.397297308
976	1.396204972
977	1.39517325
978	1.394202447
979	1.393159366
980	1.3923368
981	1.391510341
982	1.390958788
983	1.390215687
984	1.389204042
985	1.388655414
986	1.387420272
987	1.386226926
988	1.384784232
989	1.383866862
990	1.382460093
991	1.381381992	992	1.381027993	993	1.379620794
994	1.378333377
995	1.378028312
996	1.377019242
997	1.375999508
998	1.375802999	999	1.375493197
99	1.317883983
