iter	Passed	Remaining
0	156	156624
1	160	80283
2	163	54498
3	168	41931
4	179	35623
5	185	30777
6	189	26947
7	193	24038
8	202	22322
9	207	20513
10	209	18853
11	212	17474
12	239	18163
13	255	18010
14	280	18411
15	289	17774
16	295	17089
17	298	16275
18	301	15568
19	303	14895
20	306	14308
21	314	14002
22	319	13552
23	323	13144
24	335	13089
25	340	12750
26	356	12848
27	360	12519
28	373	12509
29	384	12416
30	389	12166
31	401	12147
32	412	12079
33	418	11896
34	436	12030
35	443	11870
36	452	11772
37	460	11646
38	465	11479
39	471	11323
40	481	11253
41	488	11139
42	491	10937
43	496	10788
44	501	10648
45	509	10564
46	518	10504
47	522	10358
48	530	10304
49	533	10150	520	9689
51	530	9665
52	535	9559
53	543	9520
54	551	9476
55	561	9466
56	56	583	9657	57	595	9658	58	601	9559	59	612	9560	60	615	9461	61	624	9462	62	634	9443
63	645	9438
64	649	9348
65	653	9250
66	664	9248
67	674	9242
68	676	9133
69	679	9028
70	683	8940
71	685	8838
72	688	8773	73	6974	674	74	6975	675	75	6976	676	684	877	677	695	878	693	8080
79	679	706	880	780	714	8104
81	730	882	782	724	883	725	7912
84	732	7888
85	739	7856
86	747	7846
87	755	7834
88	763	7817
89	766	7753
90	772	7718
91	782	7724
92	788	7689
93	792	7639
94	800	7624
95	806	7597
96	818	7622
97	826	7606
98	834	7595
99	841	7577
100	851	7576
101	855	7532
102	863	7523
103	871	7504
104	875	7461
105	882	7443
106	890	7431
107	898	7423
108	903	7384
109	925	7489
110	941	7544
111	955	7574
112	971	7626
113	983	7641
114	988	7608
115	1000	7627
116	1002	7567
117	1014	7586
118	1019	7549
119	1036	7600
120	1045	7593
121	1047	7538
122	1049	7482
123	1051	7426
124	1052	7369125	1072	7437
126	1080	7424
1127	1097	7475128	1089	7356
129	1093	7315
1130	1116	74041131	1121	73721132	1126	73441133	1135	73351134	1150	7373
135	1153	7328
136	1165	7340
137	1171	7317
138	1180	7311
139	1186	72901140	1193	72681141	1196	72271142	1200	71921143	1203	71531144	1211	7143
145	1214	7106
146	1218	7069
147	1220	7028
148	1224	6995
149	1227	6957
150	1230	6919
151	1234	68881152	1246	6901
153	1250	6871
154	1261	6876
155	1267	6855
156	1271	6827
157	1279	6821
158	1284	6794
159	1295	6798
160	1300	6777
161	1309	6775
162	1312	6740
163	1324	6753
164	1332	6745
165	1336	6713
166	1347	6719
167	1352	6697
168	1362	6699
169	1366	6671
170	1374	6662
171	1377	6631
172	1380	6600
173	1384	6571
174	1390	6553
175	1394	6529
176	1401	6518
177	1410	6514
178	1414	6487
179	1423	6483
180	1427	6458
181	1432	6437
182	1436	6413
183	1441	6391
184	1444	6364
185	1446	6331
186	1452	6313
187	1458	6298
188	1461	6271
189	1467	6256
190	1476	6254
191	1480	6231
192	1487	6218
193	1490	6194
194	1497	6182
195	1502	6161
196	1507	6146
197	1514	6132
198	1517	6108
199	1522	6089
200	1525	6062
201	1529	6042
202	1536	6032
203	1540	6010
204	1544	5987
205	1549	5972
206	1556	5961
207	1561	5946
208	1564	5922
209	1569	5903
210	1575	5890
211	1579	5869
212	1583	5851
213	1589	5836
214	1592	5815
215	1596	5796
216	1604	5789
217	1610	5776
218	1614	5757
219	1619	5742
220	1624	5726
221	1628	5708
222	1636	5701
223	1639	5680
224	1643	5659
225	1646	5639
226	1654	5633
227	1656	5608
228	1661	5595
229	1667	5582
230	1672	5568
231	1675	5546
232	1679	5528
233	1685	5516
234	1690	5503
235	1695	5489
236	1697	5466
237	1703	5453
238	1706	5435
239	1710	5417
240	1714	5398
241	1718	5382
242	1723	5370
243	1728	5355
244	1733	5343
245	1739	5331
246	1743	5314
247	1746	5296
248	1750	5278
249	1752	5258
250	1755	5237
251	1758	5220
252	1762	5204
253	1768	5194
254	1772	5177
255	1777	5166
256	1785	5160
257	1790	5148
258	1793	5131
259	1802	5129
260	1807	5118
261	1812	5106
262	1819	5099
263	1824	5086
264	1830	5078
265	1832	5057
266	1834	5035
267	1836	5015
268	1838	4994
269	1840	4974
270	1842	4955
271	1844	4935
272	1845	4915
273	1847	4895
274	1849	4876
275	1851	4856
276	1853	4837
277	1856	4821
278	1861	4810
279	1871	4811
280	1876	4802
281	1885	4801
282	1892	4795
283	1904	4801
284	1909	4790
285	1914	4780
286	1919	4769
287	1924	4756
288	1929	4746
289	1931	4728
290	1934	4712
291	1936	4694
292	1938	4677
293	1940	4660
294	1943	4643
295	1945	4627
296	1949	4613
297	1951	4596
298	1953	4580
299	1956	4564
300	1958	4547
301	1960	4531
302	1962	4515
303	1965	44993304	1967	4483305	1955	4435
306	1959	4422
307	1966	4417
308	1969	4403
309	1972	4390
310	1975	4377
311	1984	4376
312	1988	4363
313	1991	4351
314	1998	4346
315	2002	4334
316	2005	4321
317	2009	4309
318	2014	4299
319	2020	4293
320	2022	4278
321	2028	4271
322	2034	4264
323	2039	4255
324	2046	4250
325	2051	4242
326	2058	4236
327	2066	4232
328	2069	4219
329	2071	4206
330	2080	4205
331	2085	4196
332	2087	4182
333	2092	4173
334	2098	4165
335	2103	4157
336	2108	4147
337	2114	4140
338	2117	4129
339	2123	4122
340	2129	4115
341	2132	4103
342	2137	4093
343	2140	4082
344	2145	4074
345	2150	4065
346	2156	4057
347	2162	4052
348	2167	4042
349	2170	4030
350	2176	4023
351	2180	4014
352	2184	4003
353	2192	4001
354	2197	3992
355	2200	3981
356	2204	3970
357	2212	3968
358	2218	3961
359	2225	3955
360	2229	3946
361	2232	3934
362	2235	3922
363	2242	3917
364	2247	3910
365	2251	3899
366	2254	3888
367	2259	3881
368	2263	3869
369	2266	3859
370	2271	3850
371	2277	3844
372	2282	3836
373	2284	3824
374	2288	3813
375	2290	3801
376	2296	3795
377	2301	3787
378	2306	3778
379	2311	3770
380	2317	3764
381	2320	3754
382	2325	3746
383	2330	3737
384	2334	3729
385	2337	3718
386	2342	3710
387	2348	3703
388	2350	3692
389	2355	3684
390	2359	3674
391	2360	3661
392	2366	3655
393	2371	3647
394	2376	3639
395	2382	3633
396	2387	3626
397	2389	3614
398	2394	3607
399	2399	3599
400	2405	3593
401	2410	3586
402	2414	3576
403	2419	3569
404	2424	3561
405	2429	3553
406	2433	3545
407	2441	3542
408	2446	3535
409	2451	3527
410	2456	3520
411	2462	3514
412	2468	3508
413	2472	3500
414	2479	3495
415	2484	3487
416	2490	3481
417	2494	3473
418	2502	3469
419	2506	3461
420	2511	3454
421	2517	3448
422	2521	3439
423	2524	3429
424	2527	3418
425	2537	3419
426	2540	3409
427	2544	3400
428	2548	3392
429	2550	3380
430	2555	3374
431	2560	3367
432	2564	3358
433	2571	3353
434	2579	3350
435	2588	3347
436	2594	3342
437	2597	3333
438	2603	3327
439	2607	3319
440	2612	3311
441	2619	3307
442	2622	3296
443	2626	3289
444	2630	3280
445	2637	3275
446	2643	3270
447	2646	3261
448	2650	3253
449	2657	3247
450	2662	3241
451	2669	3235
452	2671	3225
453	2675	3217
454	2679	3209
455	2684	3202
456	2689	3195
457	2692	3186
458	2696	3178
459	2702	3172
460	2708	3166
461	2712	3159
462	2719	3154
463	2725	3148
464	2736	3148
465	2741	3142
466	2744	3132
467	2752	3128
468	2758	3123
469	2765	3118
470	2771	3112
471	2776	3106
472	2783	3100
473	2789	3096
474	2794	3088
475	2801	3083
476	2808	3079
477	2818	3078
478	2826	3074
479	2831	3066
480	2835	3059
481	2840	3052
482	2848	3049
483	2853	3042
484	2859	3036
485	2867	3032
486	2872	3026
487	2880	3021
488	2885	3015
489	2893	3011
490	2897	3003
491	2903	2998
492	2907	2990
493	2916	2987
494	2922	2981
495	2926	2973
496	2933	2968
497	2938	2962
498	2947	2959
499	2950	2950
500	2956	2944
501	2959	2935
502	2970	2934
503	2976	2929
504	2982	2923
505	2987	2916
506	2993	2911
507	2999	2904
508	3003	2897
509	3007	2889
510	3014	2884
511	3016	2874
512	3023	2870
513	3029	2864
514	3036	2859
515	3045	2856
516	3048	2848
517	3053	2841
518	3057	2833
519	3067	2831
520	3070	2822
521	3076	2816
522	3079	2808
523	3084	2801
524	3090	2796
525	3095	2789
526	3098	2780
527	3102	2773
528	3109	2768
529	3114	2762
530	3118	2754
531	3125	2749
532	3129	2741
533	3133	2734
534	3138	2727
535	3145	2723
536	3149	2715
537	3154	2708
538	3160	2703
539	3164	2695
540	3168	2687
541	3172	2680
542	3178	2675
543	3183	2668
544	3192	2665
545	3199	2660
546	3203	2652
547	3210	2648
548	3216	2642
549	3223	2637
550	3231	2633
551	3244	2632
552	3251	2628
553	3257	2622
554	3264	2617
555	3273	2613
556	3278	2607
557	3284	2601
558	3295	2599
559	3318	2607
560	3349	2620
561	3385	2638
562	3399	2638
563	3410	2636
564	3415	2629
565	3428	2629
566	3434	2622
567	3440	2616
568	3447	2611
569	3456	2607
570	3459	2599
571	3465	2592
572	3475	2589
573	3480	2582
574	3489	2579
575	3492	2570
576	3499	2565
577	3507	2560
578	3513	2554
579	3522	2550
580	3528	2544
581	3532	2537
582	3539	2531
583	3542	2523
584	3548	2517
585	3556	2512
586	3561	2505
587	3566	2499
588	3575	2495
589	3579	2487
590	3587	2482
591	3596	2478
592	3606	2474
593	3611	2468
594	3621	2464
595	3628	2459
596	3636	2454
597	3643	2449
598	3651	2444
599	3658	2438
600	3662	2431
601	3670	2426
602	3675	2419
603	3679	2412
604	3687	2407
605	3693	2401
606	3697	2394
607	3705	2388
608	3707	2380
609	3713	2374
610	3723	2370
611	3728	2363
612	3736	2359
613	3742	2352
614	3746	2345
615	3752	2339
616	3757	2332
617	3763	2326
618	3771	2321
619	3777	2315
620	3788	2312
621	3791	2304
622	3796	2297
623	3804	2292
624	3816	2290
625	3821	2282
626	3825	2275
627	3832	2270
628	3837	2263
629	3841	2256
630	3846	2249
631	3852	2243
632	3855	2235
633	3861	2228
634	3867	2223
635	3871	2215
636	3876	2208
637	3879	2200
638	3887	2196
639	3891	2189
640	3899	2184
641	3903	2176
642	3905	2168
643	3910	2161
644	3916	2155
645	3921	2148
646	3928	2143
647	3934	2137
648	3938	2130
649	3944	2123
650	3951	2118
651	3954	2110
652	3960	2104
653	3969	2100
654	3972	2092
655	3979	2086
656	3982	2079
657	3987	2072
658	3991	2065
659	3994	2057
660	4001	2052
661	4005	2045
662	4010	2038
663	4016	2032
664	4020	2025
665	4025	2018
666	4032	2013
667	4036	2006
668	4039	1998
669	4047	1993
670	4053	1987
671	4055	1979
672	4062	1973
673	4066	1966
674	4072	1960
675	4074	1953
676	4081	1947
677	4085	1940
678	4089	1933
679	4093	1926
680	4097	1919
681	4102	1912
682	4107	1906
683	4111	1899
684	4116	1893
685	4120	1885
686	4128	1880
687	4134	1874
688	4137	1867
689	4144	1862
690	4147	1854
691	4153	1848
692	4158	1842
693	4163	1835
694	4166	1828
695	4171	1821
696	4179	1816
697	4183	1809
698	4186	1802
699	4192	1796
700	4198	1790
701	4201	1783
702	4205	1776
703	4209	1769
704	4213	1763
705	4218	1756
706	4225	1751
707	4230	1744
708	4235	1738
709	4238	1731
710	4243	1724
711	4248	1718
712	4252	1711
713	4259	1706
714	4263	1699
715	4267	1692
716	4273	1686
717	4278	1680
718	4285	1674
719	4293	1669
720	4296	1662
721	4299	1655
722	4312	1652
723	4320	1646
724	4326	1641
725	4329	1634
726	4333	1627
727	4336	1620
728	4341	1614
729	4344	1607
730	4347	1599
731	4350	1592
732	4352	1585
733	4358	1579
734	4361	1572
735	4365	1565
736	4368	1558
737	4373	1552
738	4377	1546
739	4380	1539
740	4384	1532
741	4390	1526
742	4393	1519
743	4396	1512
744	4399	1505
745	4402	1498
746	4407	1492
747	4410	1485
748	4413	1478
749	4417	1472
750	4424	1466
751	4426	1459
752	4429	1453
753	4432	1446
754	4440	1440
755	4447	1435
756	4449	1428
757	4456	1422
758	4457	1415
759	4460	1408
760	4462	1401
761	4465	1394
762	4470	1388
763	4473	1381
764	4476	1375
765	4479	1368
766	4482	1361
767	4487	1355
768	4490	1348
769	4493	1342
770	4497	1335
771	4499	1328
772	4504	1322
773	4509	1316
774	4513	1310
775	4518	1304
776	4523	1298
777	4526	1291
778	4530	1285
779	4534	1278
780	4537	1272
781	4540	1265
782	4544	1259
783	4547	1252
784	4550	1246
785	4553	1239
786	4555	1232
787	4558	1226
788	4560	1219
789	4563	1212
790	4567	1206
791	4570	1200
792	4572	1193
793	4575	1186
794	4577	1180
795	4579	1173
796	4582	1167
797	4584	1160
798	4587	1154
799	4589	1147
800	4591	1140
801	4593	1134
802	4595	1127
803	4597	1120
804	4600	1114
805	4602	1107
806	4604	1101
807	4606	1094
808	4608	1087
809	4610	1081
810	4612	1074
811	4614	1068
812	4617	1062
813	4619	1055
814	4621	1049
815	4623	1042
816	4625	1036
817	4627	1029
818	4629	1023
819	4632	1016
820	4634	1010
821	4636	1003
822	4637	997
823	4639	991
824	4642	984
825	4644	978
826	4647	972
827	4649	965
828	4651	959
829	4654	953
830	4655	946
831	4659	940
832	4663	934
833	4666	928
834	4668	922
835	4670	916
836	4672	909
837	4674	903
838	4677	897
839	4679	891
840	4681	885
841	4683	878
842	4685	872
843	4686	866
844	4688	860
845	4690	853
846	4692	847
847	4694	841
848	4696	835
849	4698	829
850	4700	823
851	4702	816
852	4703	810
853	4705	804
854	4707	798
855	4708	792
856	4711	786
857	4713	780
858	4714	773
859	4716	767
860	4718	761
861	4719	755
862	4721	749
863	4723	743
864	4724	737
865	4726	731
866	4727	725
867	4729	719
868	4731	713
869	4732	707
870	4733	701
871	4735	695
872	4736	689
873	4738	683
874	4739	677
875	4741	671
876	4743	665
877	4744	659
878	4745	653
879	4747	647
880	4749	641
881	4750	635
882	4752	629
883	4753	623
884	4754	617
885	4756	611
886	4757	606
887	4759	600
888	4760	594
889	4761	588
890	4763	582
891	4764	576
892	4765	571
893	4767	565
894	4768	559
895	4769	553
896	4771	547
897	4772	542
898	4773	536
899	4775	530
900	4776	524
901	4777	519
902	4779	513
903	4780	507
904	4781	501
905	4782	496
906	4783	490
907	4784	484
908	4786	479
909	4787	473
910	4788	467
911	4790	462
912	4791	456
913	4792	450
914	4793	445
915	4794	439
916	4795	434
917	4797	428
918	4798	422
919	4799	417
920	4800	411
921	4801	406
922	4802	400
923	4803	395
924	4805	389
925	4806	384
926	4807	378
927	4808	373
928	4809	367
929	4810	362
930	4811	356
931	4812	351
932	4813	345
933	4814	340
934	4815	334
935	4816	329
936	4817	323
937	4819	318
938	4820	313
939	4821	307
940	4823	302
941	4824	297
942	4825	291
943	4826	286
944	4827	280
945	4828	275
946	4829	270
947	4830	264
948	4831	259
949	4832	254
950	4833	249
951	4834	243
952	4836	238
953	4837	233
954	4838	228
955	4839	222
956	4840	217
957	4841	212
958	4842	207
959	4843	201
960	4844	196
961	4846	191
962	4847	186
963	4848	181
964	4849	175
965	4850	170
966	4851	165
967	4852	160
968	4854	155
969	4855	150
970	4856	145
971	4857	139
972	4858	134
973	4859	129
974	4860	124
975	4861	119
976	4862	114
977	4863	109
978	4864	104
979	4865	99
980	4866	94
981	4868	89
982	4869	84
983	4870	79
984	4871	74
985	4872	69
986	4873	64
987	4874	59
988	4875	54
989	4876	49
990	4877	44
991	4878	39
992	4879	34
993	4880	29
994	4881	24
995	4882	19
996	4884	14
997	4885	9
998	4886	4
999	4887	0
